Date,ml_returns,mvo_returns,eq_returns,spy_returns
2020-03-25,0.021322897867651354,0.012888771627932092,0.010678849909348176,0.01485930430516285
2020-03-26,0.04266632998701353,0.079604235637006,0.062470125262150435,0.056748658466138455
2020-03-27,-0.05594307909255909,-0.011818366419622216,-0.03825921564879012,-0.030238225080039687
2020-03-30,0.015400975561758583,0.04224254834327343,0.03256476187973975,0.03195933633952254
2020-03-31,0.0012402419419190673,-0.026309451729107612,-0.012281977576530058,-0.01501746592061127
2020-04-01,-0.044863024152857034,-0.06076963967748142,-0.05091513476431163,-0.04604891761256789
2020-04-02,0.03648759377860033,0.02604156039474595,0.040860260958380246,0.022813245387827003
2020-04-03,-0.011364449891436193,-0.013918071615970633,-0.017466850970419754,-0.014559806728799694
2020-04-06,0.05669426249038351,0.06090320847456662,0.06385725214380601,0.06500657811361278
2020-04-07,-0.0056230177615879,-0.011856357642298367,0.00040162977895881165,0.0010189050152870644
2020-04-08,0.037154125168008326,0.02361797093877668,0.040507067948217054,0.033017547598719
2020-04-09,0.014304276193896369,0.010751312567674816,0.01561836006682324,0.015102868452047807
2020-04-13,-0.007361968261125047,-0.0003820074096960403,-0.013886053280624379,-0.00917197998036328
2020-04-14,0.026434788492184565,0.037487670401561965,0.02068641926487595,0.02906589459306742
2020-04-15,-0.021451608103171597,-0.010124182916186407,-0.024154930995442515,-0.021476935693218444
2020-04-16,-0.0010843172350618107,0.02012035123599573,-0.0007344208913476519,0.004812758630926519
2020-04-17,0.030587435411920095,0.011218982561980435,0.037671453026669466,0.026656740270350865
2020-04-20,-0.02504654935971583,-0.01628799773312422,-0.02136816480525862,-0.01777477402281429
2020-04-21,-0.016908636391875682,-0.02589440840721379,-0.027026475037105875,-0.030833797908955293
2020-04-22,0.021553336592497817,0.026446566589822224,0.02984616912118701,0.021951831661418723
2020-04-23,0.0007264799248602179,-0.0071452712933921265,0.002661124664985361,-7.160983065666408e-05
2020-04-24,0.010227222063470352,0.007081835112809111,0.009628941520314176,0.013842354220112237
2020-04-27,0.01154275501308357,0.003349783650897546,0.016146734448615988,0.014315467079434832
2020-04-28,-0.0007375814440189728,-0.014530899201834667,-0.003907099087022028,-0.004609032271365145
2020-04-29,0.008308980596333903,-0.00010046287619292502,0.02399023440792778,0.02584172617214082
2020-04-30,-0.00599603369333778,0.0007824388478183883,-0.010114320526847366,-0.009354434053018156
2020-05-01,-0.021994039802539018,-0.024595787810373096,-0.030356398859600897,-0.02683016748217977
2020-05-04,0.021593177629416305,0.008873985401639028,0.009041841034396297,0.0027545591414482934
2020-05-05,0.0018554391465796906,0.008755334530372092,0.008377533782043835,0.009196818934292644
2020-05-06,-0.03166538018505421,-0.004454565978237235,-0.011909858119071949,-0.006801664504650098
2020-05-07,0.018717172161857174,-0.0002816060399543478,0.01337177218112687,0.011994451041573045
2020-05-08,0.035929134667899695,0.011229785748485963,0.021246505467785212,0.016410845869957162
2020-05-11,-0.012447174182520428,0.00901564575598726,-0.0012403723101197764,0.00020511494539730005
2020-05-12,-0.0076304916408254,-0.012295060863634652,-0.01769716621817109,-0.02013276153617247
2020-05-13,-0.025595015453436065,-0.0017440783559806994,-0.01818278587291381,-0.017844097180698525
2020-05-14,0.009553574143992263,0.007889426570648004,0.015128805039703722,0.01189626907924678
2020-05-15,-0.010896853807554889,0.006916820220803436,0.0017144138884529338,0.004586158704820133
2020-05-18,0.05839422761841048,0.010755231325648394,0.03630106381400593,0.030004754131359487
2020-05-19,-0.029038317985212843,-0.012324298834444398,-0.017011428247551964,-0.010323761779527948
2020-05-20,0.02419064325193493,0.006929496064520403,0.0189314374967326,0.016845176780127116
2020-05-21,-0.014611412029769965,-0.009384843836219545,-0.006986339186576559,-0.006927759198406252
2020-05-22,0.007883207363085908,0.00015594205724449263,0.0018638834018153872,0.0018971467233317282
2020-05-26,0.011471579783839059,-0.0013008003670666424,0.014759098749282887,0.012245436620046124
2020-05-27,0.018485135956704743,0.00195507984457195,0.016734456424765985,0.014769291277121085
2020-05-28,0.013559337729031205,0.01016616683450165,-0.0037691863035378406,-0.0018467543342101736
2020-05-29,0.0003637892560573577,0.010241593951788502,0.0018210328772631282,0.004446174383208938
2020-06-01,0.011176997428626514,0.0003554062989226095,0.005033369817489853,0.004033575914572589
2020-06-02,0.01575449947502883,0.005378958273360543,0.010902698881639812,0.00824595967770846
2020-06-03,0.02604602380562526,0.006035978803293349,0.014826639520553337,0.013220350929621424
2020-06-04,0.006482985549984481,-0.013116369898694802,-0.0037019075854222367,-0.002629954333681302
2020-06-05,0.039349439702049245,0.01199511852918024,0.0271133483939136,0.025306441731608703
2020-06-08,0.03037049773968563,0.012804587626632944,0.016919909427120718,0.012015087501225692
2020-06-09,-0.02308768698369241,0.006334821984997005,-0.007139134634250285,-0.007484487779517217
2020-06-10,-0.03725471886511737,0.009605030824915836,-0.013392178524817007,-0.005595823473894468
2020-06-11,-0.07135199599679609,-0.04082449587301461,-0.06376248698680786,-0.059377347805368214
2020-06-12,0.013888369732899135,-0.002477880216096903,0.012236068040072842,0.011904603867250521
2020-06-15,0.00742958053044616,0.0034907660107187386,0.005720535204620492,0.009291846336713615
2020-06-16,0.014573858427365267,0.015133077960308617,0.016822723822363495,0.019065508520978595
2020-06-17,-0.013673281043161057,0.0001298544437996587,-0.005689481466313203,-0.0041629388801512
2020-06-18,0.001641136567604315,0.0011309221340404978,-0.0008957726352137952,0.0003854289584946991
2020-06-19,-0.01488347699853974,-0.0069877789870141874,-0.009005541194767812,-0.005731547975847917
2020-06-22,0.0009964821780182173,0.01682851020846266,0.007579198081855612,0.006394598174643902
2020-06-23,-0.0030264325012549537,0.0004292810846651399,0.0023197980148305605,0.004593069158342964
2020-06-24,-0.039388705273785664,-0.013434481872995212,-0.027616521061709726,-0.025839627370125625
2020-06-25,0.01678361993518968,0.0003082485209618098,0.010972966454832658,0.010663358739985402
2020-06-26,-0.03644916750220298,-0.017507554366460797,-0.033170125907646925,-0.02403791970129931
2020-06-29,0.014135657823437434,0.00963913665063075,0.014481950312400113,0.014590666782354395
2020-06-30,0.011282559293856367,0.013890970971208318,0.015061363711827066,0.012728471715392903
2020-07-01,-0.004899895467688292,0.014552857497138402,0.0038023040108098845,0.006979824484495596
2020-07-02,0.0026196152752056443,0.0029732476356344956,0.005187062021347642,0.005492020343058432
2020-07-06,0.005420480903101402,0.017833629770630646,0.013165585105927843,0.015319235558347707
2020-07-07,0.004102494771751569,0.0030655988595521396,-0.01167033258707484,-0.010366922386845638
2020-07-08,-0.0017214315114056295,0.01032703540515885,0.007571644243801381,0.0076191248529559686
2020-07-09,-0.014638493796413308,0.006816775434527194,-0.0145216592330659,-0.005709052151488734
2020-07-10,0.01379278969288978,0.009320363218739905,0.0181021016550245,0.010158675459542328
2020-07-13,0.0048496787504585855,-0.010474942433527,-0.002075077235025622,-0.008696753172514305
2020-07-14,0.019259730770244954,0.012140087751653508,0.018063756964140247,0.012875885155111424
2020-07-15,-0.0010341498253242528,-0.002776945218956523,0.0037406339234624273,0.009145210601245107
2020-07-16,0.0054495443566429415,0.0007901801736826045,-0.0001712142353759783,-0.0032987394357704165
2020-07-17,0.0038588890001001724,0.0021801485614687654,0.0008348444845452598,0.002894748434765695
2020-07-20,-0.006671923598348395,0.018966705334930126,0.0015161071823944683,0.008049176095500456
2020-07-21,0.010777421199944603,-0.005439971309631486,0.012095523233908584,0.0021254272254446933
2020-07-22,0.00495217062086155,0.003823042275868679,0.0021494998790043,0.005675853375261427
2020-07-23,-0.0049782947038532945,-0.021872680156537427,-0.011211951827573003,-0.0120036104870691
2020-07-24,-0.00805670382350651,-0.003792287837942592,-0.005571893802537151,-0.006461579646127128
2020-07-27,-0.0019101276276744829,0.007560478604996411,0.0013955608452891086,0.007266298167499653
2020-07-28,0.008424752099980677,-0.0027991109301509732,-0.004126991244182597,-0.006362605233079716
2020-07-29,0.003581549916582049,0.004776762116567914,0.010366258741155055,0.012223837516548278
2020-07-30,-0.008085967440723494,0.002343014308774902,-0.010293023812208299,-0.0035742998958526845
2020-07-31,-0.003852956763466719,0.021634505970559655,0.0037247458294712267,0.007871060385243198
2020-08-04,0.02025161179497027,0.009474578687141862,0.007067831438187445,0.003855416743095213
2020-08-05,0.01829384130890141,0.0012244056447656005,0.005452801060082793,0.0061914608785385294
2020-08-06,-0.0010800291228740188,0.011715351119074456,0.005086799564777044,0.0066625427166193294
2020-08-07,0.00473865149325172,-0.0063161078268560425,0.00557923534204043,0.0007173962668736137
2020-08-10,0.022608280535689446,-0.0027665700981511854,0.004771387695375894,0.0029846251336897007
2020-08-11,0.003873206025261028,-0.022038144914136578,-0.006470109901597573,-0.008288541769052138
2020-08-12,0.0066502371092993584,0.028455582758054355,0.0153092608937813,0.013845536432643671
2020-08-13,-0.02156029345880007,0.0030271089843522444,-0.005115476007946216,-0.0018092571541532478
2020-08-14,0.005271547503720749,-0.00044898482500353406,0.00019132764311319338,2.963488351794793e-05
2020-08-17,-0.016212789912266656,0.017870459273273156,0.0005309825432016535,0.0031715422738017402
2020-08-18,-0.009302589319640474,0.005934574927280845,-0.0019315879549180134,0.002158144277333887
2020-08-19,-0.005967754790805357,-0.007866360909245453,-0.0032622686036744425,-0.0041724542702362985
2020-08-20,-0.022347632210328157,0.007153020007876875,-0.00597747314997839,0.003108767440726706
2020-08-21,-0.007682391459724309,0.013826898805215223,0.002995824965670129,0.003540971943608782
2020-08-24,0.026717718237928206,0.0049403897983816185,0.013234970766029055,0.01008189401528015
2020-08-25,-0.005456617210599615,0.003014071107447862,-0.0017003745773079668,0.003493432578049103
2020-08-26,-0.01975008373176302,0.013687480282742918,-0.0010100583540388372,0.009975728038506125
2020-08-27,0.014553866874917169,0.0032063302768583655,0.0037365373272126782,0.0021841055411136933
2020-08-28,0.01453487007136235,0.011449701438892235,0.00827316520286181,0.006438518644911704
2020-08-31,-0.016897287436023922,0.005436810877054291,-0.004675255359080537,-0.0036291553924554113
2020-09-01,-0.007052090012590212,0.02266890830456975,0.00047879097918945835,0.009374819669649632
2020-09-02,0.006048462034297569,0.015374040813494737,0.014792500266685465,0.014360124507264706
2020-09-03,-0.01079968951371856,-0.054728708855950624,-0.02536066652266295,-0.03502035212562929
2020-09-04,0.0015019353469021071,-0.01654965175252676,-0.005940958725813572,-0.00819819716477044
2020-09-08,-0.025699536848813292,-0.042672957264974255,-0.02728279796110863,-0.027703211278488505
2020-09-09,0.0111804448883217,0.03172378982724242,0.016753995974165523,0.0195549578750192
2020-09-10,-0.03364163150368207,-0.02659575145495402,-0.023304906743684968,-0.01751617249614271
2020-09-11,0.009795706526316797,-0.007293598517790743,0.003127638202863998,0.0005089980582794817
2020-09-14,0.008661704293156235,0.0158694974325629,0.011087322552738543,0.013085327114014023
2020-09-15,0.0012476886734974707,0.016268310925374303,0.0019233125462036402,0.0050397918381290705
2020-09-16,0.01559826939226078,-0.029260455385160346,0.0022959080684776785,-0.003976572661401759
2020-09-17,0.0024394912743418134,-0.011583815228051273,-0.007442340049163405,-0.008834462459641122
2020-09-18,-0.011698008602864665,-0.016406434732001887,-0.009451051904707644,-0.01157920641911167
2020-09-21,-0.020936028051502863,0.009744459588836081,-0.014554954759600953,-0.011192057172121166
2020-09-22,-0.0066216298258339225,0.019998825268746856,0.003086627595267592,0.010132813710350753
2020-09-23,-0.029243091600070447,-0.030973664187064126,-0.021099910404888594,-0.023463952436972073
2020-09-24,0.009629200923539475,0.010396244066393681,0.005484056857869227,0.00266198225043457
2020-09-25,0.009606024199563622,0.02379247273212074,0.010896681746382239,0.0160374143014617
2020-09-28,0.008374924719234228,0.011957667436001684,0.012213956727287596,0.016472902656959193
2020-09-29,-0.017710024156668107,-3.7887273861114245e-05,-0.00876804561207006,-0.005460575087706033
2020-09-30,0.008554239069380775,0.008099664141349258,0.011171525938908848,0.0075530257657811985
2020-10-01,-0.004861980493592393,0.014948256694162883,-0.0006811354762023397,0.006399691182536797
2020-10-02,0.004592741826785836,-0.02112408250525851,-0.0013883356611763304,-0.00953996206732378
2020-10-05,0.02462522875655378,0.01964094455268836,0.019649061071962372,0.017578024906715728
2020-10-06,-0.013003033582549626,-0.015774109134729694,-0.011161592955658238,-0.014318222068024994
2020-10-07,0.010253858399052393,0.015429334235687934,0.014538831685177134,0.017257020797466497
2020-10-08,0.02111376867178901,0.0053697563405435715,0.013229026947098512,0.008823250992814115
2020-10-09,-0.0017127287733017696,0.014576800266314435,0.0031686695194725243,0.008890458438389615
2020-10-12,0.006932381840256254,0.027565530136966103,0.01448117132947134,0.015959844776100962
2020-10-13,-0.006184334335348792,-0.00306666698532278,-0.003565695381148263,-0.006547568914715752
2020-10-14,-0.0034752939540866356,-0.011074501815557598,-0.007756413730472681,-0.0063030337006266405
2020-10-15,0.006034777004628886,-0.004544445057812336,0.0025918745325317766,-0.0012367958862569575
2020-10-16,-0.006367438772674353,-0.002640839701592587,-0.0013366281869755493,-0.0006044208765116541
2020-10-19,-0.014543011847581359,-0.018418955295446147,-0.016713114273466716,-0.015320291934437787
2020-10-20,0.005362600438480303,0.008624084065480883,0.006862400874450555,0.003997801373148604
2020-10-21,-0.014276540516910777,0.003205455037732992,-0.007581713610244898,-0.0018950298411226818
2020-10-22,0.026108979111957684,-0.00018779434869066187,0.013962337568932828,0.005470504655815623
2020-10-23,0.004417532108994079,0.005351870422092536,0.004375088213279505,0.0033895659081394853
2020-10-26,-0.01860101123301777,-0.01139369711620073,-0.01851851914291781,-0.018652789060805846
2020-10-27,-0.009608781774018398,0.011683972011228557,-0.005228489465027114,-0.003453397095834515
2020-10-28,-0.04593238447455269,-0.03927321272181025,-0.037473860530971875,-0.03477687597761229
2020-10-29,0.018925630303982345,0.015652590681888078,0.01164896146693358,0.010112152562570772
2020-10-30,0.0161808512137197,-0.033278263616584314,-0.006612669926143291,-0.010479368499897244
2020-11-03,-0.004948742489166274,0.01840650925353511,0.013404929780342821,0.01750217145658431
2020-11-04,0.024098303774223288,0.039689460490782,0.019759839193897635,0.022103112153078888
2020-11-05,-0.002547970301993263,0.026057342416184716,0.011061338388984838,0.01931508549069288
2020-11-06,-0.016910910725383258,0.004503908874536821,-0.005284716810316326,-0.00022862617952061628
2020-11-09,0.10407835962246106,-0.032403237443183505,0.03427535325165157,0.012487244226673916
2020-11-10,0.030176876965802905,-0.024138774457655086,0.004380344295939091,-0.0014672938833298886
2020-11-11,-0.005961365487972629,0.025976466825836146,0.005378844165955566,0.007400694318648459
2020-11-12,-0.023618903604857973,-0.005248190798040741,-0.013575335505683996,-0.009747949224347786
2020-11-13,0.0290838159711845,0.003222561464168743,0.014365222175568071,0.013749447788770436
2020-11-16,0.05572571703736486,0.00793568769326972,0.017585093621708736,0.012405294219295924
2020-11-17,0.005062397389790699,-0.006638597922789769,-0.004254569612923843,-0.005392608196513779
2020-11-18,-0.014900369801097926,-0.00880397422896742,-0.010274101050958512,-0.01210791744504489
2020-11-19,0.011554903218710852,0.001842712077966015,0.002107129397698737,0.0042013294449983404
2020-11-20,-0.0036298270365266267,-0.008077136972655496,-0.004399282923624372,-0.006871740830772302
2020-11-23,0.052045772232935814,-0.0059855333690801565,0.016092977332365994,0.005976854881430612
2020-11-24,0.042169935280897956,0.009154289055502658,0.022945569121226146,0.015985235667749287
2020-11-25,-0.015957968171484815,0.010054066672613321,-0.0024451811985067512,-0.0015429366600204712
2020-11-27,-0.01123396366855019,0.0010353307823350085,-0.0018237966581805907,0.0027811868041486207
2020-11-30,-0.04529667783520212,-0.000613696936165677,-0.015973092783114793,-0.004436979299996919
2020-12-01,0.006632385005188741,0.015146993341334753,0.010795415679878385,0.010878173238067949
2020-12-02,0.019055389342073445,0.00299822605186534,0.009863316869493394,0.0021014077671747526
2020-12-03,0.0016214778366061885,-0.005891612862657601,-0.0023537154432294208,-0.0002728041359985423
2020-12-04,0.03184795830199886,-0.002941395356503643,0.010538095571158982,0.008580434104365483
2020-12-07,-0.013423797827778007,0.009528051207408197,-0.0031396622593901804,-0.0020566206356428993
2020-12-08,0.006604878221465444,-0.00018698535729215265,0.0040448452762422895,0.0029217189656231316
2020-12-09,-0.006962706829520013,-0.01594222406377272,-0.004163306798012289,-0.009009296910155042
2020-12-10,0.012821931818497296,-0.0016502249879424347,0.0017859272132586257,-0.0003269792607331794
2020-12-11,-0.006182846936173903,-0.0001309711975642033,-0.005044167874222067,-0.0011734457010220394
2020-12-14,-0.012756780305598616,0.00022076823248417567,-0.011721779005546756,-0.004487294301051366
2020-12-15,0.01004510408542163,0.01680326428428453,0.01365078812145643,0.013429091929524474
2020-12-16,0.0010765457761748845,0.00016625273136102424,-0.0015876655758600491,0.0015679242434372429
2020-12-17,-0.0010349000240583895,0.006258346341444409,0.003902097245181111,0.0055766252706498836
2020-12-18,-0.011494893560587258,-0.008307546626051439,-0.008784205689236607,-0.004001032777979382
2020-12-21,-0.011319321172924257,0.010247449438352662,0.001751344018033467,-0.003581953390839507
2020-12-22,-0.012052408187108404,-0.00044238008286593983,-0.00836372529426869,-0.0016866671922831594
2020-12-23,0.006998807391433985,-0.005561679085515897,0.005933769846240879,0.0008984055980463621
2020-12-24,-0.0028369954660645113,0.0033837923438192214,0.00031776386449959164,0.0038826064492113385
2020-12-28,0.003924228522998099,0.01327346817851894,0.00657251668038694,0.008554064110484018
2020-12-29,-0.0003292861269289862,-0.003946176393200074,-0.0025096936409060066,-0.0019096019943095266
2020-12-30,0.009118129185060721,-0.0017659101573919193,0.0027537553171478025,0.001425823732226485
2020-12-31,-0.004526501945216717,0.0030866142158816924,0.005639517687714801,0.005068167967283796
2021-01-05,0.030353797212163105,0.009609511928648989,0.014230186005208739,0.006863928772512589
2021-01-06,0.024278131182689122,-0.01617818022670709,0.014086051663324163,0.005960554735492496
2021-01-07,0.016957558689654963,0.025488879047169344,0.01478343031040923,0.014748341670531295
2021-01-08,0.0005872123644565202,0.006256217526962465,0.0033276497335124654,0.0056814079645048105
2021-01-11,0.0012743714456214614,-0.011369999991862906,0.0017496756252839102,-0.006763676240865075
2021-01-12,0.018170694031131182,-0.005525767670752963,0.0033173121261681118,0.00021128529266812733
2021-01-13,-0.004540977928378112,0.009906565388446396,0.0015895463699322795,0.002689399037295142
2021-01-14,0.012779058068237113,-0.016291671293120546,-0.00043516448980364744,-0.003508215921717363
2021-01-15,-0.022276544791876615,-0.006989543433696762,-0.010236025723979615,-0.007319402326115205
2021-01-19,0.011281789318636402,0.012912663732669305,0.006405885933726352,0.007821317816198246
2021-01-20,0.004417861991232222,0.02805934359527428,0.008351811661079993,0.013743895989677622
2021-01-21,-0.030047782947694855,0.015159957790902907,-0.006961927582988577,0.0009109887520362344
2021-01-22,0.0012426395970700224,0.0010146150883959416,-0.0009751108514235892,-0.0035455979321711937
2021-01-25,0.0004942633147626942,0.010477732818346238,0.0014592308172515472,0.003936096721281599
2021-01-26,-0.015612742790909007,-0.0006188567290268232,-0.007421340796134002,-0.0015619713541483904
2021-01-27,-0.020796098534600786,-0.02870570672722349,-0.0280466032596261,-0.02474438222232867
2021-01-28,0.007995500070409618,0.004363055262896152,0.009385182201563997,0.008563549579412617
2021-01-29,-0.014459255339977186,-0.021027914476682383,-0.017628736073493887,-0.02022264878188141
2021-02-01,0.008644406978145327,0.021778040795550714,0.009214015008480061,0.016508582174935376
2021-02-02,0.00389735706621777,0.011960991558995798,0.013440270995542021,0.014040833526768296
2021-02-03,0.012968050720379706,-0.00042395960863841897,0.011444440475786487,0.0007861764585155013
2021-02-04,0.006300491914860107,0.008276657517559155,0.01091795275828243,0.011301698598550784
2021-02-05,-0.0006382555356260961,0.004516510169808118,0.004305770814262773,0.003928214915038275
2021-02-08,-0.0008190109874022362,0.0069772342009448785,0.00863156011572507,0.0071958078736330455
2021-02-09,-0.004994165611196984,-0.0024786224631402416,-0.0013923457285876808,-0.000665827989314044
2021-02-10,0.0016907437018048325,0.0010841741917110037,0.004194055608589674,-0.0004359799924922037
2021-02-11,-0.006217657481549677,0.00469661786411708,-0.004002335013764392,0.001613914202248026
2021-02-12,0.004628780523225726,-0.0027951071970744447,0.0026446212615458395,0.004927535406568328
2021-02-16,-0.001470799945789724,-0.0025462816848259547,0.004951807975924674,-0.0008665884926728756
2021-02-17,0.00838834617635948,-0.0020024657683517257,0.0043292158118590105,0.00022952068003121917
2021-02-18,-0.004725938346406687,-0.01110810477906028,-0.007758133221790529,-0.004264793655129417
2021-02-19,-0.00942820657660861,-0.009971313963006425,-0.0038784679563115005,-0.0017676708026100592
2021-02-22,-0.000654946169484956,-0.025354730385577232,0.00018538485285987194,-0.007721489675835379
2021-02-23,0.002737522021347387,-0.006344313773788937,0.0018000589641601183,0.0012137006590340444
2021-02-24,0.007476487618061516,-0.0012527541109462403,0.01030199288925419,0.010959026928899974
2021-02-25,-0.008872748733762571,-0.02738732401459367,-0.018115872328629528,-0.02439093350770492
2021-02-26,-0.021172118088466974,0.005291722445596524,-0.011929859291946844,-0.00516571910401398
2021-03-01,0.012495550955391281,0.02266904901403021,0.019782307853876357,0.023951006305730015
2021-03-02,-0.010915101352401226,-0.010166283227738881,-0.005462591720928142,-0.007834073147929835
2021-03-03,-0.023336244893776968,-0.024447013480600622,-0.004464748295168834,-0.013334245192163073
2021-03-04,-0.011010431534769433,-0.013452529046071379,-0.0017488738062306117,-0.012451856093056622
2021-03-05,0.01148217421425171,0.007366367691524411,0.01713686657387342,0.018229384258552115
2021-03-08,-0.026019299381861906,-0.024178247992400363,-0.0004216198943174602,-0.004991169779852764
2021-03-09,0.027947409321413166,0.034187708800183264,0.009772719030112405,0.014176738943091245
2021-03-10,0.005744493623364864,0.002677324945122548,0.011333221571396197,0.006205221011358901
2021-03-11,0.0200417101791503,0.017695368603460417,0.004650036802029932,0.010088057045061903
2021-03-12,-0.0048078681149783765,-0.0024040566425377937,0.0026636954791789996,0.001345997347641151
2021-03-15,0.010806460945226455,0.00528067356480863,0.006065772701703575,0.005945814928749109
2021-03-16,0.00372987426951143,0.003365810366417492,-0.0021366787513941474,-0.0012620814597272155
2021-03-17,0.0020949063920948333,-0.001019806107760734,-8.082535578891111e-05,0.003404103135397023
2021-03-18,-0.025587712767270773,-0.027130469373975175,-0.014036691457322715,-0.014656547710095317
2021-03-19,-0.0017898777128688812,0.0003147626274177483,6.20745503756878e-05,-0.0018521520988080146
2021-03-22,0.010459568882420028,0.013142595698635635,0.002486641726987233,0.007953228586674532
2021-03-23,-0.003255937702820082,-0.0007603694899165294,-0.004122611304413249,-0.007901887364342825
2021-03-24,-0.01616210503710215,-0.014407499406705517,0.0004573120924324397,-0.005096369993880673
2021-03-25,-0.00582779963374825,-0.0017187732069922131,0.002052959647508913,0.005609637293618072
2021-03-26,0.010125284804898924,0.007709483707118941,0.014748459628672873,0.01598675292939075
2021-03-29,0.0038050246577442486,-4.36292295467862e-05,0.0012820564486526122,-0.0005054552378195818
2021-03-30,-0.0037821655733765087,-0.0042044334114182975,-0.005524857412315983,-0.0026563496970942392
2021-03-31,0.009512640183939776,0.012818472470463808,0.002133722922681602,0.004045077761676357
2021-04-01,0.014263079362731525,0.017241592589768207,0.010866307031728924,0.010740996616092038
2021-04-05,0.0015378385424530952,0.01415386491295128,0.00572394031344671,0.01425121747162962
2021-04-06,0.0020922185074350318,0.0022264482632025125,-4.725615327513615e-05,-0.0005907724889867167
2021-04-07,0.006460305260782794,0.007193510281084329,0.004693915223988874,0.0011566858548781047
2021-04-08,0.005684801359241249,0.01315096106841673,-0.000416208682050622,0.004735471989209192
2021-04-09,0.00855119527884781,0.008259176750649213,0.005547443092302703,0.007243916339020557
2021-04-12,0.006495682063576513,0.004611576857004877,-0.00012395231945814414,0.0003646440158582255
2021-04-13,0.002207843413914622,0.009178477468714896,0.0007342139551191849,0.002959149401812634
2021-04-14,-0.00103539721003367,-0.004269870469086531,0.0037627770696227578,-0.003420911338238834
2021-04-15,0.01728578511765444,0.019550587391197763,0.0074012428339886496,0.010685203559055969
2021-04-16,-0.0031654354993755278,-0.00485540502403515,0.0014644117027502773,0.0033369260286412322
2021-04-19,-0.004129196253025071,-0.004927045984045836,-0.002268665376283561,-0.004925288855209116
2021-04-20,-0.01961674733673433,-0.011840571254409949,-0.008637678621048039,-0.00734849483804016
2021-04-21,0.011265121777186572,0.0045853776864962364,0.00648725756563946,0.009417665405723937
2021-04-22,-0.014591945499487221,-0.014280386216668762,-0.0126745813742398,-0.009175193439712886
2021-04-23,0.017951256283141745,0.019757002229333423,0.010439159882610674,0.01078418959964123
2021-04-26,0.008056593945450927,0.005225782518044369,0.00183497432353515,0.0020852892427434804
2021-04-27,0.003751945030128075,-0.0005406822459965338,0.0021247717904473913,-0.00021550184508063578
2021-04-28,0.0015545357064559334,-0.00507396948689665,0.005826585706524051,-0.0002873297726870352
2021-04-29,0.007244425131535457,0.005082801376073477,0.010346992898039344,0.006352513015219135
2021-04-30,-0.011818137449439981,-0.009826903333971087,-0.00845628564896872,-0.006592082824149313
2021-05-04,-0.006962903321002838,-0.013939560583231914,-0.0034875198975432152,-0.006188542651327531
2021-05-05,0.025405259759004328,0.004739829648603248,0.007277721999143349,0.00031300267762004026
2021-05-06,0.01212206920635668,0.012414877552339507,0.009685212185626152,0.007953790936043394
2021-05-07,0.020218435679149264,0.008739400790954206,0.010244063999154002,0.007251547455172576
2021-05-10,-0.016571475384752798,-0.02053118940568659,-0.005063140051925432,-0.009951607280718549
2021-05-11,-0.00966562498033317,-0.008468472872295884,-0.012005745337881986,-0.00896504763682104
2021-05-12,-0.015458659102296001,-0.02573709569113685,-0.015220256881165465,-0.02147396778062548
2021-05-13,0.0007492801276915094,0.010280233349412127,0.009753158218884131,0.011940940931615863
2021-05-14,0.029579685333044684,0.022503470962339497,0.015836973833553175,0.015238592592025025
2021-05-17,0.011015188188515677,-0.0018345191980759829,0.0033892086684223005,-0.002547690641930362
2021-05-18,-0.014299832701751135,-0.008884973489381578,-0.0081361815535265,-0.008653118285762746
2021-05-19,-0.01304041936012549,-0.0006780825503959503,-0.007817612354004222,-0.0026250143589981742
2021-05-20,0.008282631148932839,0.014295978354291933,0.006626525954300984,0.010700387322812099
2021-05-21,0.008941915569018726,0.004047379573315477,0.0021771310151525902,-0.0008191690249718343
2021-05-24,0.01561014429675373,0.01924009612647734,0.007148903637962466,0.010142704808053843
2021-05-25,-0.005916549252499289,0.0004921170499456824,-0.0067254016668106785,-0.0022209460959970776
2021-05-26,0.008501632627770959,0.0025284405786522046,0.0024184200548040572,0.0019823879961456416
2021-05-27,-0.0026685578874767663,-0.0056599241651524405,-0.0024498620922390273,0.0005249865044708807
2021-05-28,0.008639060650411527,0.006890407479214782,0.0028375033009492437,0.0017869404134579097
2021-06-01,0.016181609476781114,-4.211412205589208e-05,0.005302871012834794,-0.000881197648362892
2021-06-02,0.013686403525597713,0.008127881131936498,0.006951165560866201,0.0015715736803103377
2021-06-03,0.004753565971781213,0.00037476942991198194,0.0033398631500716827,-0.0037183969247329245
2021-06-04,0.002582887623644984,0.016085265676303404,0.005185165749358974,0.009104245802526872
2021-06-07,-0.0005591673284159248,-0.0006857638292719691,-0.002258382189350745,-0.0009705046581074992
2021-06-08,-0.005480662964689632,-0.0032141371390388244,-0.002436300531095039,0.00021304093023997146
2021-06-09,-0.0016798554183921092,-0.0026251005962870328,0.00011080746861166736,-0.001493092923541212
2021-06-10,-0.0016778091833327192,-0.0032391359614265865,0.0034504449548620766,0.004637841677716865
2021-06-11,-0.0008906246987268165,0.009335155563909136,0.001066015776852793,0.0016507659916963088
2021-06-14,-0.0031751393500047418,0.0022898463391030814,-0.0006432050598224173,0.002236617625225137
2021-06-15,-0.0003864378192975876,-0.004714751422434357,0.0011019768896558424,-0.001835878612477681
2021-06-16,-0.006532527560285316,-0.0018688907272736857,-0.004683751766690917,-0.005599003545159332
